segment_id,s_center,centerline_x,centerline_y,psi_center,kappa_signed_centerline,kappa_abs_centerline,width,d_left,d_right,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_bd_idx,right_bd_idx,mean_curvature_30,max_curvature_30,straight_indicator_30,compound_indicator_30,accum_heading_change_30
134,110.2884757186853,-32.56430393596311,-7.051448135268827,0.19866290263559128,0.00012885828071493576,0.00012885828071493576,1.5817788349978643,0.8047275654749891,0.7770512695228752,-32.46642921729855,-7.852617192879888,-32.79654773759234,-6.305561615713637,446,1555,0.0021196163683424407,0.008682959580976328,0.13333333333333333,0.0,0.052336401128252955
135,111.11152404494416,-31.757474176654064,-6.889008815245382,0.19867438176357252,-0.0008328475940650119,0.0008328475940650119,1.5713981597961373,0.809204654516149,0.7621935052799883,-31.482770917592152,-7.659144579658518,-31.833693778138844,-6.126866731091743,450,1551,0.0022021231181355875,0.008682959580976328,0.13333333333333333,0.0,0.05437361239792217
136,111.934572371203,-30.95063772895316,-6.726568208275718,0.19729195499894345,-0.0015171349124855503,0.0015171349124855503,1.6091488087377954,0.8298921014162339,0.7792567073215615,-30.738926491147957,-7.530558443970029,-31.120740685327014,-5.965897902274553,453,1548,0.0022611635574843465,0.008682959580976328,0.13333333333333333,0.0,0.055831406441549644
137,112.75762069746185,-30.14335369785406,-6.566358635822353,0.19617703106271234,0.0016994533380536216,0.0016994533380536216,1.5798766004254865,0.8131093681493382,0.7667672322761483,-30.007430395658563,-7.368356872825562,-30.39743667320726,-5.835091041052777,456,1545,0.002297394419551711,0.008682959580976328,0.13333333333333333,0.0,0.05672599895305343
138,113.58066902372069,-29.336160238358815,-6.405718191464128,0.20008941944982353,0.006523260562952325,0.006523260562952325,1.5707151553581786,0.7981601408304562,0.7725550145277225,-29.275461070939844,-7.207816771839287,-29.440634257436468,-5.638623666738214,459,1541,0.0022407459749499603,0.008682959580976328,0.13333333333333333,0.0,0.0553272667276143
139,114.40371734997954,-28.53018558836252,-6.239203092367336,0.20691494843888883,0.008682959580976328,0.008682959580976328,1.5622644033183035,0.8079478322604822,0.7543165710578214,-28.29134855084146,-7.014624071464468,-28.71707167043138,-5.5076767862210545,463,1538,0.002196915451824926,0.008682959580976328,0.13333333333333333,0.0,0.05424502756670102
140,115.22676567623839,-27.725304295923173,-6.067568360714172,0.21438241015001508,0.004536466130184784,0.004536466130184784,1.5547854420263736,0.7683396693609285,0.786445772665445,-27.57184049191009,-6.820495556596802,-27.77359076093582,-5.27321078643322,466,1534,0.0019591499244721125,0.005208344869201286,0.13333333333333333,0.0,0.048374251986807476
141,116.04981400249723,-26.92185516992325,-5.889024110491976,0.2143824101500459,2.009884783085305e-14,2.009884783085305e-14,1.5910364005546178,0.8043158494481399,0.7867205511064779,-26.747050582636287,-6.674123857539143,-27.059892014557068,-5.113926514061472,469,1531,0.0018214996888956463,0.005208344869201286,0.13333333333333333,0.0,0.04497546810679709
142,116.87286232875607,-26.116973877483947,-5.717389378838769,0.21438241015004816,-1.460201528650901e-14,1.460201528650901e-14,1.537484577734014,0.7730442560891321,0.7644403216448818,-26.02236928951802,-6.487946696805594,-26.335996509453484,-4.982726895440813,472,1528,0.0018917837932075454,0.005208344869201286,0.13333333333333333,0.0,0.04671088453929241
143,117.69591065501493,-25.31352475148399,-5.538845128616561,0.21438241015002185,-0.005180445726948529,0.005180445726948529,1.5444030111447034,0.7867213164054463,0.7576816947392572,-25.042137665388548,-6.284909392367393,-25.381298917012252,-4.7781685503525555,476,1524,0.001918906335723209,0.005208344869201286,0.13333333333333333,0.0,0.04738057943593445
144,118.51895898127377,-24.50864345904468,-5.367210396963398,0.2058548957803686,-0.003434693788997615,0.003434693788997615,1.602867053979057,0.8147561382306608,0.7881109157483962,-24.299285204818897,-6.155823151805673,-24.67628741379771,-4.597107088966035,479,1521,0.0017739472579300162,0.005208344869201286,0.13333333333333333,0.0,0.04380132964532306
145,119.34200730753261,-23.702345534701504,-5.2024102371700165,0.20872857220152957,0.00515219839855301,0.00515219839855301,1.579173577769251,0.7837326771934731,0.7954409005757781,-23.572912037154,-5.976115332969695,-23.80308833310428,-4.410660074111158,482,1517,0.0016642774769081788,0.005208344869201286,0.13333333333333333,0.0,0.04109342375398713
146,120.16505563379145,-22.89842422662761,-5.026144039776279,0.21433591231733373,0.0016608064138696132,0.0016608064138696132,1.568405375055749,0.8008519586883937,0.7675534163673553,-22.83491131130275,-5.831924881242623,-23.080297145049997,-4.2802060787696306,485,1514,0.0015073827873212221,0.005208344869201286,0.13333333333333333,0.0,0.037219466404083745
147,120.98810396005031,-22.09399958172673,-4.852306202003854,0.21146242007988025,-0.0025758982574092203,0.0025758982574092203,1.5897547374221848,0.8192168356038763,0.7705379018183084,-21.85126463307337,-5.638078473995723,-22.36599122876907,-4.1226024774629995,489,1511,0.0014887795220336916,0.005208344869201286,0.16666666666666666,0.0,0.03676012481334821
148,121.81115228630915,-21.289118289287376,-4.680671470350678,0.21009573481858626,-0.000830258210652659,0.000830258210652659,1.5719127686007726,0.7789637063370933,0.7929490622636791,-21.130381379125858,-5.443299496888141,-21.418574422513416,-3.8974997420652104,492,1507,0.0014971565808908137,0.005208344869201286,0.16666666666666666,0.0,0.036966966541488
149,122.634200612568,-20.484194265565908,-4.509027242856997,0.21009573481859958,-1.3850889269220752e-07,1.3850889269220752e-07,1.5881902867114586,0.80805413980995,0.7801361469015086,-20.386970732343297,-5.314517023919917,-20.69866987951707,-3.7570862775027822,495,1504,0.0015348015352743146,0.005208344869201286,0.16666666666666666,0.0,0.037896475042410935
150,123.45724893882684,-19.679312973126596,-4.337392511203808,0.21009550681956166,-1.3850890088687197e-07,1.3850890088687197e-07,1.5821144585921088,0.809634407457789,0.7724800511343197,-19.407827278133773,-5.107338009888228,-19.741679122951503,-3.560843593455868,499,1500,0.0017084201119374057,0.00520869580878542,0.16666666666666666,0.0,0.042183369410310936
151,124.2802972650857,-18.874431680687255,-4.165757779550628,0.2100955068195615,0.0005797965058399219,0.0005797965058399219,1.5333047281853518,0.7838132276994186,0.749491500485933,-18.682636411310657,-4.926294919934402,-19.018291321400465,-3.430092131701082,502,1497,0.0018022953150996456,0.00520869580878542,0.16666666666666666,0.0,0.04450128427550766
152,125.10334559134454,-18.06955038824794,-3.9941230478974377,0.2110499079069662,0.0026043604091326475,0.0026043604091326475,1.6089759433327373,0.8130993266759048,0.7958766166568324,-17.93878195774716,-4.797657348293423,-18.31757772472253,-3.2333238577160537,505,1494,0.0017829687649053324,0.00520869580878542,0.16666666666666666,0.0,0.044024083731814045
153,125.92639391760338,-17.26494945294092,-3.820941831680747,0.21438253577098434,0.004048954008272484,0.004048954008272484,1.560700420665802,0.7741889586944707,0.7865114619713313,-17.218542783578265,-4.603164735219392,-17.36058984926353,-3.036827308689655,508,1490,0.001738212068852703,0.00520869580878542,0.16666666666666666,0.0,0.04291897601856427
154,126.74944224386222,-16.46117287907035,-3.6439336014135533,0.21771487754618163,0.0026039844600945212,0.0026039844600945212,1.5553700691261656,0.7967556351120157,0.7586144340141497,-16.234340347641076,-4.409772343484997,-16.636774247472555,-2.9058247841271805,512,1487,0.0016197778668726283,0.00520869580878542,0.16666666666666666,0.0,0.0399946638672192
155,127.57249057012108,-15.657723753070384,-3.4653893511913427,0.21866894587395402,0.0005795943551106657,0.0005795943551106657,1.592948295469496,0.7939362585257973,0.7990120369436987,-15.503486919936195,-4.244417902909897,-15.936635086477892,-2.708866647891393,515,1484,0.001702213747693575,0.00520869580878542,0.16666666666666666,0.0,0.042030125279219815
156,128.39553889637992,-14.854274627070467,-3.2868451009691144,0.21866894587394745,-1.5074135873139787e-14,1.5074135873139787e-14,1.582774127356029,0.7992724339963465,0.7835016933596826,-14.76972621013995,-4.08682631261989,-14.979353147251782,-2.5120260283100895,518,1480,0.001910244057591698,0.006820503652054363,0.16666666666666666,0.0,0.047166695230402594
157,129.21858722263877,-14.050825501070516,-3.1083008507469185,0.2186689458739292,-0.0026040607745298383,0.0026040607745298383,1.5849051709013744,0.8178220360762698,0.7670831348251047,-13.787183882941395,-3.887485671135888,-14.259589622224144,-2.368897648341097,522,1477,0.0021513767216824182,0.007233979922736676,0.16666666666666666,0.0,0.0531206102979887
158,130.0416355488976,-13.247376375070587,-2.929756600524718,0.21438241015004125,-0.0026040607745158096,0.0026040607745158096,1.5735534083762555,0.7907089956830525,0.7828444126932028,-13.065105646319491,-3.699305117644385,-13.313089740094773,-2.1428790887495106,525,1473,0.0022547206899643174,0.007233979922736676,0.16666666666666666,0.0,0.05567232270168963
159,130.86468387515646,-12.44249508263127,-2.7581218688715192,0.2143824101500461,0.002604060774524628,0.002604060774524628,1.6058394992449623,0.818775991127229,0.7870635081177332,-12.241656419883526,-3.5523521809844816,-12.598626161723097,-1.986612906677827,528,1470,0.002197560788438187,0.007233979922736676,0.16666666666666666,0.0,0.054260961863283566
160,131.6877322014153,-11.63904595663135,-2.5795776186493127,0.21866894587393887,0.0026040607745253025,0.0026040607745253025,1.555742214131528,0.7850740030381483,0.7706682110933796,-11.51998359957318,-3.357344280778064,-11.722967732515986,-1.808759142846144,531,1466,0.0021107737412318917,0.007233979922736676,0.16666666666666666,0.0,0.05211806384496091
161,132.51078052767414,-10.83559683063138,-2.4010333684271044,0.21866894587394484,4.316531077767098e-15,4.316531077767098e-15,1.6016530008973286,0.8006408090497497,0.801012191847579,-10.78328564282713,-3.209580163732506,-11.01839828786367,-1.6211039685262385,534,1463,0.002061420899530391,0.007233979922736676,0.16666666666666666,0.0,0.05089947063220478
162,133.333828853933,-10.0321477046314,-2.2224891182048747,0.21866894587394597,-1.1415201326751272e-14,1.1415201326751272e-14,1.5557881409697987,0.775089213371837,0.7806989275979616,-9.815319967829131,-2.968301783476573,-10.298267793666112,-1.4818837523514456,538,1460,0.0022213238577891052,0.007233979922736676,0.16666666666666666,0.0,0.05484770649696495
163,134.15687718019183,-9.228698578631473,-2.043944867982674,0.21866894587392605,-5.109019205325901e-15,5.109019205325901e-15,1.5748751950315223,0.8103397560926289,0.7645354389388934,-9.072362532791365,-2.8393105696635237,-9.341316202698517,-1.2857856212783445,541,1456,0.0023800350656284267,0.007233979922736676,0.16666666666666666,0.0,0.05876651631608515
164,134.97992550645068,-8.42524945263152,-1.8654006177604838,0.21866894587393756,-0.0026040607745093517,0.0026040607745093517,1.5809094915431636,0.7765520743905951,0.8043574171525685,-8.351168291507575,-2.6444332900937293,-8.640113943629062,-1.08916950831645,544,1453,0.00261304067922421,0.007233979922736676,0.16666666666666666,0.0,0.0645197627244529
165,135.8029738327095,-7.621800326631606,-1.6868563675382664,0.21438241015005358,-0.0026040607745277645,0.0026040607745277645,1.5892071277981779,0.8003373633663742,0.7888697644318038,-7.367610370326752,-2.4505999809403756,-7.683118275151824,-0.892855333571016,548,1449,0.0028343628757897168,0.009243726671474552,0.16666666666666666,0.0,0.06998452862786804
166,136.62602215896837,-6.816919034192278,-1.5152216358850645,0.21438241015003479,0.002604060774506485,0.002604060774506485,1.5658406006953367,0.7995420181347583,0.7662985825605783,-6.633852479633333,-2.293636844861364,-6.959696473522231,-0.7620566225285694,551,1446,0.0028480915645186272,0.009243726671474552,0.16666666666666666,0.0,0.0703235098562698
167,137.44907048522722,-6.013469908192339,-1.3366773856628735,0.21866894587392133,1.11285566848683e-15,1.11285566848683e-15,1.5779392277854298,0.7954328225539279,0.7825064052315021,-5.903330193883337,-2.127038368074861,-6.251129575124675,-0.5878959126313604,554,1443,0.002837943010510233,0.009243726671474552,0.16666666666666666,0.0,0.07007292734455312
168,138.27211881148605,-5.210020782192421,-1.1581331354406867,0.21438241015003662,-0.005208344869201286,0.005208344869201286,1.6103506465901558,0.8193484677080124,0.7910021788821434,-4.919311642364372,-1.9333819938095185,-5.301983359889261,-0.3686219298213257,558,1439,0.0030831339344767903,0.009243726671474552,0.16666666666666666,0.0,0.07612704673208914
169,139.0951671377449,-4.405139489753111,-0.9864984037874861,0.2100955068195714,-0.0015499937603919273,0.0015499937603919273,1.547298930010328,0.778761686865757,0.7685372431445711,-4.198915724453413,-1.7387936620520108,-4.578292130659267,-0.2376053069940087,561,1436,0.0031615027813768413,0.009243726671474552,0.16666666666666666,0.0,0.07806208718024682
170,139.91821546400377,-3.600258197313786,-0.8148636721343044,0.21183097060963216,0.0004069590628908019,0.0004069590628908019,1.5676514890766102,0.8080413477829838,0.7596101412936265,-3.455090916100107,-1.6101603523840398,-3.8591981159734257,-0.0935731447455612,564,1433,0.0031266231626490993,0.009243726671474552,0.16666666666666666,0.0,0.07720085882581439
171,140.7412637902626,-2.79594675226347,-0.6404296862548037,0.21076540077070768,-0.002108523129377073,0.002108523129377073,1.5661512585482809,0.7861311005673015,0.7800201579809793,-2.729528820261274,-1.4301410613807568,-2.9127620101312464,0.1322503151218745,567,1429,0.0034175123935176323,0.009243726671474552,0.16666666666666666,0.0,0.08438333566360645
172,141.56431211652145,-1.9907018701065857,-0.4705107687539052,0.20836013774460843,-0.0008136762754845072,0.0008136762754845072,1.5705840774844817,0.7851761162637698,0.7854079612207119,-1.7509240106855215,-1.2223486139943838,-2.279390092812228,0.2712229931649386,571,1426,0.003998011969290184,0.019523510402553616,0.16666666666666666,0.0,0.0987167117906135
173,142.38736044278028,-1.1855908549268306,-0.29995426271497116,0.20942601097739957,0.0008316733931527514,0.0008316733931527514,1.5923631598143222,0.81372861535147,0.7786345444628522,-1.0066568748619171,-1.0938286054673585,-1.2407120972229293,0.4843575526144592,574,1422,0.007952579377981401,0.119450698536221,0.13333333333333333,0.016666666666666666,0.19636071439464609
174,143.21040876903913,-0.3806603926546263,-0.1283086044322743,0.2097291525330652,-0.0001446003583424802,0.0001446003583424802,1.5519380316761033,0.7958621637600655,0.7560758679160378,-0.2791562859305831,-0.9203948377702944,-0.5165989263685136,0.6157702891784594,577,1419,0.017992413923717046,0.3020267097652221,0.1,0.03333333333333333,0.4442587849581499
175,144.033457095298,0.42435100078472,0.04273684779428536,0.20918798481157916,0.0004453577109443016,0.0004453577109443016,1.5510377705693514,0.8030336113749696,0.7480041591943818,0.457473956283544,-0.7711613541075903,0.3571296940444238,0.7931403479846542,580,1415,0.03372373152533481,0.47208412840687547,0.1,0.05,0.8326878236138845
176,144.85650542155682,1.229423193143884,0.21350197524591455,0.21046225437022356,0.0011027084552437053,0.0011027084552437053,1.6116119286681843,0.8171556865029025,0.7944562421652818,1.5209341913064158,-0.5598172882766738,1.0591120529193436,0.9895010273310124,584,1412,0.046473193266788754,0.47208412840687547,0.1,0.06666666666666667,1.14749051802403
177,145.67955374781567,2.034006540534184,0.3866007140541306,0.21100314950845878,-0.0028272100231228814,0.0028272100231228814,1.5483600810965765,0.7784334941460268,0.7699265869505497,2.24265666725112,-0.3647979493785432,1.7821104836176374,1.1200366128315455,587,1409,0.050679445170486614,0.47208412840687547,0.1,0.08333333333333333,1.2513489756988785
178,146.50260207407453,2.8388878329735103,0.5582354457073013,0.20580839341519652,-0.0019596068421576947,0.0019596068421576947,1.5693701177895776,0.807073721879396,0.7622963959101816,2.9853608798295803,-0.2356595337216386,2.739092999489936,1.3161324949877438,590,1405,0.05085593246506466,0.47208412840687547,0.1,0.08333333333333333,1.2557067028711304
179,147.32565040033336,3.6452012918521683,0.7229606587914832,0.20777744724533223,0.00520869580878542,0.00520869580878542,1.566487366858174,0.806124211425,0.760363155433174,3.7212399847327657,-0.0848524570544104,3.4577467626949874,1.460518158144234,593,1402,0.05081069947080922,0.47208412840687547,0.1,0.08333333333333333,1.254589834664722
180,148.14869872659222,4.449424801401403,0.8977688785033925,0.21438241015002113,0.0028163946037680896,0.0028163946037680896,1.5680775524998076,0.778648783561822,0.7894287689379856,4.690128497791848,0.1532856327291826,4.163532219295203,1.6434457695496958,597,1399,0.05066613883203407,0.47208412840687547,0.1,0.08333333333333333,1.2510204229111181
181,148.97174705285104,5.253531710291409,1.0731396406668474,0.21241350497476377,1.0521544502057302e-14,1.0521544502057302e-14,1.5885018116345209,0.8110322844367558,0.7774695271977651,5.433244328380434,0.2822183317715155,5.120532152685681,1.839800985156359,600,1395,0.05064628641552996,0.47208412840687547,0.1,0.08333333333333333,1.2505302379658412
182,149.7947953791099,6.058413002730745,1.244774372320042,0.21438241015003845,0.0012616595275537683,0.0012616595275537683,1.5294978499906566,0.7746403110949649,0.7548575388956916,6.1555585792482574,0.4731368514199254,5.844030898468879,1.9706399381655428,603,1392,0.05065183857553281,0.47208412840687547,0.1,0.08333333333333333,1.250667328845765
183,150.61784370536876,6.861862128730702,1.423318622542252,0.21449031849968708,0.0004959279488702456,0.0004959279488702456,1.5468949920132324,0.794030312157141,0.7528646798560915,7.137883968499383,0.6707953421750474,6.796995105857645,2.179709074261659,607,1388,0.0506838106615695,0.47208412840687547,0.1,0.08333333333333333,1.2514567660027502
184,151.44089203162758,7.6667345394125626,1.5951332032838974,0.21519875548656373,0.005077060884722923,0.005077060884722923,1.576771004715288,0.7902454888781989,0.7865255158370892,7.870552985453077,0.8307808588056418,7.5015789875178,2.3641288128197977,610,1385,0.05069773033759087,0.47208412840687547,0.1,0.08333333333333333,1.2518004629842938
185,152.26394035788644,8.469911493643302,1.7748116099008782,0.222847651426658,0.006820503652054363,0.006820503652054363,1.5471158445930748,0.7904901901494713,0.7566256544436035,8.602121297891934,0.9942388480501416,8.225557422726947,2.4952480357410924,613,1382,0.05058878849515648,0.47208412840687547,0.1,0.08333333333333333,1.2491105309520385
186,153.0869886841453,9.272041844771286,1.9589141149957134,0.2264259637166951,0.007233979922736676,0.007233979922736676,1.5712028719006015,0.7671062443940726,0.804096627506529,9.324372917847992,1.1837704331242718,9.158629179452728,2.757945327146092,616,1378,0.05041678832773883,0.47208412840687547,0.1,0.08333333333333333,1.2448635974547586
187,153.91003701040412,10.073861967691192,2.144324142311242,0.23475548156185502,0.005704379822986815,0.005704379822986815,1.5641330283360326,0.795183112814397,0.7689499155216357,10.306556056317069,1.3823673553033138,9.882878530505195,2.889283630944092,620,1375,0.050222215275306036,0.47208412840687547,0.1,0.08333333333333333,1.240059306700562
188,154.73308533666298,10.872858011131548,2.3417736074880855,0.23581592424800316,0.000889263728731891,0.000889263728731891,1.571618582213869,0.7797022047726517,0.7919163774412172,11.026788465943024,1.5768655938349754,10.582420736236749,3.0864426992929945,623,1372,0.05006249942970447,0.47208412840687547,0.1,0.08333333333333333,1.2361156909185806
189,155.5561336629218,11.674313522438137,2.528891154477239,0.236219295608926,4.493583357811169e-07,4.493583357811169e-07,1.5521260543196926,0.7859859210756324,0.7661401332440604,11.758165800464411,1.7406390786465675,11.45770504101387,3.2647743973036016,626,1368,0.05009933357230638,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2370251793011109
190,156.37918198918067,12.473125593317866,2.7269792516175486,0.23581666393525547,-0.0011234755234802829,0.0011234755234802829,1.5892876453034055,0.8014663761827059,0.7878212691206997,12.731328131772589,1.964742813832022,12.239345886667987,3.481050686818841,630,1365,0.050159659941002445,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2385147248046482
191,157.20223031543952,13.274695762117954,2.9134427632949658,0.23436994631053953,0.004797088747765732,0.004797088747765732,1.5348862443137492,0.7747420626121045,0.7601441817016447,13.45139675845104,2.1591132835671707,13.115267060409105,3.656887943113248,633,1361,0.050168315335608345,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2387284390459532
192,158.02527864169835,14.074057546711723,3.109213976033905,0.24371313566478292,0.004761336235191057,0.004761336235191057,1.551582678017883,0.7672563767246485,0.7843263012932346,14.175057383917242,2.3437079054632415,13.816293859040355,3.853329530221287,636,1358,0.050157841953006994,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2384698360453439
193,158.8483269679572,14.87207741486352,3.3106409786737316,0.24220756594879872,-0.006990168407878612,0.006990168407878612,1.604388369263655,0.8087558920060767,0.7956324772575784,15.156015765390292,2.5477175857898287,14.755036047093483,4.101279569646776,640,1354,0.05002792479616568,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2352619930906268
194,159.67137529421603,15.672049660575329,3.504010296285488,0.23220664284803902,-0.009243726671474552,0.009243726671474552,1.5573065180680903,0.7894521551815703,0.7678543628865199,15.876326299725704,2.741091393979747,15.473341142446312,4.246052461346718,643,1351,0.049923776328522323,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2326904164313381
195,160.4944236204749,16.473869783495235,3.689420323601029,0.22699149841809596,-0.003015921436395084,0.003015921436395084,1.574180436317366,0.7623259200588871,0.8118545162584787,16.59609634592594,2.935255200992315,16.407754565919582,4.507378164385661,646,1347,0.04966656277094326,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2263394407896422
196,161.31747194673375,17.275826452351126,3.8744380694313016,0.22724214466733272,-0.002299604154254669,0.002299604154254669,1.581926925550577,0.8040525292453773,0.7778743963051997,17.42087664238137,3.0827098981271277,17.130999160562087,4.639348888835263,649,1344,0.049714087675626135,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.227512899587288
197,162.14052027299257,18.07755504490105,4.060250381691204,0.22320612771766157,-0.00735572771899781,0.00735572771899781,1.5846189275913654,0.7878211003705912,0.7967978272207743,18.38897724695973,3.3230776553420487,17.83608052455834,4.822505492883269,653,1341,0.04969781455389566,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2271110926191895
198,162.96356859925143,18.88100417090098,4.238794631913431,0.21513390589225884,-0.0075594102762028105,0.0075594102762028105,1.5972482969087847,0.8015383278973007,0.7957099690114838,19.125416242051696,3.471750933337717,18.788300126199623,5.033023001503817,656,1337,0.04958640365373361,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2243601959720285
199,163.7866169255103,19.685634392871016,4.411640658582453,0.2107626077669963,-0.000503605198559678,0.000503605198559678,0.8093304430199192,0.800471447264053,0.008858995755866239,19.858776584385566,3.6300972837966783,24.742475443603695,5.484440891185454,659,1310,0.04937888810738123,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2192363362790881
200,164.60966525176912,20.490537759563626,4.5831379693539285,0.21430492306071924,0.009133635988946785,0.009133635988946785,0.8141232557446345,0.7905560065200773,0.02356724922455722,20.58970853485256,3.795658416278087,24.742475443603695,5.484440891185454,662,1310,0.049496887715558345,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2221499176793693
201,165.43271357802797,21.293849373403482,4.761663985176567,0.2257974553937167,-0.019523510402553616,0.019523510402553616,0.8353550698611404,0.7676939419473352,0.06766112791380519,21.557870229627543,4.0346247435962574,24.742475443603695,5.484440891185454,666,1310,0.04955993459189824,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2237066364607911
202,166.2557619042868,22.094572360217978,4.951608381179366,0.1821673379416814,-0.119450698536221,0.119450698536221,0.9155511027828156,0.7907838123749896,0.12476729040782603,22.293712760874005,4.184203162911949,24.820566507754204,5.326895952580889,669,1309,0.04897148150436224,0.47208412840687547,0.06666666666666667,0.08333333333333333,1.2091768765974407
203,167.07881023054566,22.9095284898785,5.0592874609623175,0.029170060392343437,-0.3020267097652221,0.3020267097652221,0.8007968410824714,0.6833015244081295,0.11749531667434189,23.01338597897521,4.378725514195872,25.083842960297535,5.0051850184119715,672,1307,0.04598457222960074,0.47208412840687547,0.06666666666666667,0.20833333333333331,1.1354257562190568
204,167.9018585568045,23.722390174019885,4.999105397497059,-0.314997817973783,-0.47208412840687547,0.47208412840687547,0.6977112600577664,0.6750767768104562,0.02263448324731021,23.45371067462875,4.376642384214906,25.49547775929906,4.397544275105336,673,1304,0.03838928923531488,0.47208412840687547,0.06666666666666667,0.20833333333333331,0.947887207541779
205,168.72490688306334,24.40868368687698,4.5707921923859915,-0.7479260430849461,-0.3829292099545624,0.3829292099545624,6.589588436989487,6.456648038922363,0.1329403980671242,29.812458655615952,8.364858396760857,22.747050267466644,5.930999612094515,949,1320,0.025762001733727665,0.3829292099545624,0.06666666666666667,0.20833333333333331,0.6361011722406611
206,169.5479552093222,24.89737024421695,3.9090410914998115,-0.9453363086312324,-0.12729026556617962,0.12729026556617962,6.704074849340083,6.516670754336776,0.18740409500330735,30.38196876178434,7.445241683409061,23.16019832871807,5.994391292189816,945,1318,0.016159635793224117,0.12729026556617962,0.06666666666666667,0.20833333333333331,0.3990048357769692
207,170.37100353558105,25.37212825705689,3.236721690766941,-0.9574581231315223,-0.00812182886046405,0.00812182886046405,0.9759093546045147,0.7544612147783506,0.22144813982616407,24.72865288942556,2.840142076557142,23.16019832871807,5.994391292189816,680,1318,0.01563005778467479,0.11140292530969989,0.06666666666666667,0.08333333333333333,0.3859287869701688
208,171.19405186183988,25.84486229526753,2.562979305093587,-0.9587056239307639,-0.0006026170144944894,0.0006026170144944894,0.9870765204736108,0.7614374144456498,0.225639106027961,25.204303820532303,2.15020243442641,23.16019832871807,5.994391292189816,683,1318,0.018489462696239904,0.11140292530969989,0.06666666666666667,0.1,0.4565316397669684
209,172.01710018809874,26.317941395587287,1.889477477183542,-0.9584500889818319,-0.0008718766455310299,0.0008718766455310299,5.65114795928952,0.7682654582280574,4.882882501061462,25.63138187376016,1.5302975715765594,30.279998341822655,4.743959261162998,686,1080,0.020178856438914386,0.11140292530969989,0.06666666666666667,0.11666666666666667,0.49824522053598047
210,172.84014851435757,26.79102049190114,1.2159756549765102,-0.9601408171583808,-0.0022208221086448677,0.0022208221086448677,5.608012971499189,0.777404061648147,4.830608909851042,26.200737528798793,0.7035947712711745,30.747709924057254,3.987147539263905,690,1084,0.02216600051224727,0.11140292530969989,0.06666666666666667,0.13333333333333333,0.547310688643735
211,173.66319684061642,27.261803719470326,0.5409004953954908,-0.9621057768207095,-0.00016656480009577475,0.00016656480009577475,1.572046488306312,0.7817913943230244,0.7902550939832879,26.62772687557805,0.0833991742719635,27.90825502289067,0.9954492210034144,693,1287,0.026257353404395903,0.12496140887310377,0.06666666666666667,0.15,0.6483321231442515
212,174.48624516687528,27.732222983232173,-0.1344417335670864,-0.9604149989182458,0.002220822108654917,0.002220822108654917,11.093288979845308,6.332153066337717,4.761135913507593,32.951964218988685,3.45072029325308,31.66567690001966,2.548742917425274,926,1091,0.03046168250248018,0.1262964377426241,0.06666666666666667,0.16666666666666666,0.7521431039608404
213,175.3092934931341,28.205302083551913,-0.8079435614770945,-0.9584500889818154,0.0009135182295111718,0.0009135182295111718,11.010906045512435,6.273723209988937,4.737182835523498,33.476937842843846,2.601890156274146,32.06673311128816,1.9363111467808471,922,1094,0.030529524388360332,0.1262964377426241,0.06666666666666667,0.16666666666666666,0.7538182184795574
214,176.13234181939296,28.678381183871686,-1.4814453893871409,-0.9589112596186335,-0.0018088056116913273,0.0018088056116913273,6.976573484171717,6.215667100529415,0.7609063836423025,34.00188992475132,1.753204646465215,29.288544913215897,-1.0262896735565823,918,1277,0.038243093354012866,0.23232058719908705,0.06666666666666667,0.18333333333333332,0.9442774192794321
215,176.95539014565182,29.15083210660964,-2.1553736122599694,-0.9614275578442757,-0.0016604986295248798,0.0016604986295248798,10.872011674544655,6.2117607387843705,4.660250935760286,34.28663852214293,1.3396049942749442,32.9829272644074,0.4966692640220545,916,1101,0.08078891167881827,1.2781833553558535,0.06666666666666667,0.2,1.9947953561257523
216,177.77843847191065,29.620492601518656,-2.831214475517437,-0.9616446008542047,0.001396788349753044,0.001396788349753044,6.957257106823077,6.171508918806725,0.7857481880163522,34.96750194642247,0.2906555450057217,30.244933258618502,-2.3529956975680495,911,1270,0.114107238321577,1.2781833553558535,0.06666666666666667,0.21666666666666667,2.8174731454377944
217,178.6014867981695,30.092655407924486,-3.505354116916813,-0.9591283092174715,0.0009129044549398935,0.0009129044549398935,10.74189693230824,6.154528525662784,4.587368406645456,35.096999810051095,0.0777073426205026,33.898550905495,-0.9427835210187202,910,1108,0.11489635516939194,1.2781833553558535,0.03333333333333333,0.23333333333333334,2.836957584462297
