x,y
-6.520976431059611,47.9580761860502
-6.651969788837928,48.16352295653197
-6.768982673792627,48.3758562629183
-6.906072680752806,48.57832705015665
-7.043169783448902,48.78081491665367
-7.135933014860545,49.00494174065951
-7.273047427749669,49.20748702836836
-7.410162567321,49.41004073019389
-7.506059899702565,49.63243045081755
-7.639872962412263,49.836617759745785
-7.777009754518015,50.039246812577026
-7.89898213445135,50.24911080618778
-8.029954871887995,50.454696333597326
-8.143706963473823,50.66841643477085
-8.280875715489845,50.871152625039414
-8.418031708599496,51.07387698843302
-8.510257512952007,51.29754465777061
-8.647440398279146,51.500353548908166
-8.784603875861238,51.703139115052636
-8.883154826659668,51.92378469662922
-9.014121857737937,52.12951205891545
-9.145114996408244,52.33530620398654
-9.27606957625712,52.54104628008918
-9.380259084476135,52.75884757173516
-9.517462395672517,52.96181583051116
-9.654651352793742,53.164770935024116
-9.746429975387107,53.38796870412604
-9.88364070336331,53.59101071175695
-10.020806856175621,53.793978173785696
-10.128455702422926,54.01027343180161
-10.259401968092916,54.216175869417896
-10.387019679976605,54.423544735675904
-10.52130163086391,54.62806575529873
-10.574227907012467,54.77849320694981
-10.753024168244162,55.052918206137065
-10.84818420636042,55.182946918818125
-10.941401654173092,55.40736380961258
-11.078382883705745,55.609619081992044
-11.201949369354505,55.8187380946378
-11.332929058695884,56.02413241763537
-11.445517260979921,56.23865077974187
-11.58257305457756,56.44104810323733
-11.67540460095677,56.66516975075272
-11.812480757700484,56.86762489503744
-11.925204418969715,57.081927282033824
-12.056201494019092,57.28744803762721
-12.179376205254293,57.49669099947447
-12.316497704211516,57.69926007047163
-12.409065438338358,57.92322425556703
-12.546198728138746,58.12584492875341
-12.683348394013624,58.32850109988239
-12.778958384510538,58.5508482543885
-12.912945950207263,58.75508617586962
-13.040940130561415,58.96213687760875
-13.142426570208768,59.18160694531125
-13.279612031304612,59.38440807266897
-13.371795830895357,59.60806434512238
-13.508987864686485,59.81091700082621
-13.632304299596132,60.02026209391682
-13.763283285276255,60.22602196349999
-13.875527168176397,60.44041980536284
-14.012754825914246,60.64341062508271
-14.104700019153475,60.866864459430005
-14.241928827957302,61.0699039652696
-14.354213587322139,61.284222776495106
-14.470935788433724,61.49619815065714
-14.608237525156131,61.6994526507768
-14.745490635961094,61.90262758537141
