segment_id,s,ds,x,y,kappa,delta_kappa,width,d_left,d_right,delta_psi,psi,center_x,center_y,center_s,raceline_s,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_boundary_source,right_boundary_source,left_bd_idx,right_bd_idx
33,17.454678519628363,0.9281837242348701,-59.96964399730954,28.916637709819124,0.011402007300027514,0.019236603834697344,2.3585409032669684,1.1684070566842912,1.190133846582677,-0.008022267109057043,-1.1538470941081433,-59.83897646667187,28.42441073902977,17.454678519628363,16.919482053053773,-58.945484686636505,29.489487925261383,-61.0921346866365,28.512145432713723,inner,outer,1931,71
34,18.382862243863233,0.9985785099370119,-59.61018406554717,28.091608450930202,0.035639341993284765,0.03143737775974161,2.3741771445360675,1.1075636130731792,1.2666135314628884,0.0034454360442820707,-1.158638523446815,-59.54567499427089,27.544063066920945,18.382862243863233,17.819205748707542,-58.62023468663651,28.59215846953431,-60.7668846866365,27.575424728928457,inner,outer,1927,75
35,19.381440753800245,0.7727981291344932,-59.22125227150743,27.204850491754524,0.0719743595088927,0.038076054361731095,2.381254534484742,0.97541197217688,1.4058425623078619,0.02794088180306775,-1.1474121092737564,-59.19769282101917,26.608276884442933,19.381440753800245,18.787165780652277,-58.3600346866365,27.667884421574858,-60.49766207670891,26.615496720310823,inner,outer,1923,79
36,20.154238882934738,0.8093573183029932,-58.90444376789875,26.52551644903666,0.10308637519767191,0.022920256166308793,2.361154704169204,0.9323480869867009,1.4288066171825027,0.058008935119057865,-1.1106622809754476,-58.881342404439536,25.90358785451072,20.154238882934738,19.536268324237994,-58.0998346866365,27.00162347783761,-60.205427042548415,25.93296168615033,inner,outer,1920,82
37,20.96359620123773,0.7625631642231241,-58.54065405355611,25.831612766439704,0.10823776765908079,-0.0064652544653632064,2.386270380599336,0.9278626954430802,1.458407685156256,0.07464206802671755,-1.058447094811685,-58.48638219426214,25.197256542497502,20.96359620123773,20.320809076801034,-57.7745846866365,26.36230712633276,-59.76978303421824,25.041967677820153,inner,outer,1917,86
38,21.726159365460855,0.8362599238499371,-58.15887883069614,25.199942877876527,0.09292350927882405,-0.04379895272974095,2.3456184791479693,0.8798349866383524,1.4657834925096167,0.07451658516299187,-0.996928508124771,-58.0633259281638,24.562989121637,21.726159365460855,21.059990480622602,-57.449334686636504,25.72299077482797,-59.38555340782537,24.39753805142729,inner,outer,1914,89
39,22.562419289310792,1.077812235233285,-57.700506251149065,24.53195760908094,0.03821099080135034,-0.0444916301714173,2.3721424109658504,0.9206746630846117,1.4514677478812388,0.04303489121831824,-0.9429613006251873,-57.53657453302695,23.9137372179161,22.562419289310792,21.87060894932462,-57.00048602263984,25.134870666241753,-58.945484686636505,23.77623773540956,inner,outer,1911,92
40,23.640231524544078,1.0766102176400736,-57.06958205030922,23.699129031275653,0.007763318655487106,-0.016641736784967626,2.3401855211684066,0.967291867091359,1.3728936540770476,0.012987733688921569,-0.9170823130346685,-56.835852915163876,23.095122296387096,23.640231524544078,22.91537323702458,-56.36270935235014,24.366993995952058,-58.10028972611936,22.787024369721273,inner,outer,1907,97
41,24.71684174218415,1.117092261243723,-56.4302297673547,22.87380942625183,0.002357659417007585,-0.003453261891757066,2.368865713576493,1.0347161878928357,1.3341495256836573,-0.0028976888700744463,-0.915838192756561,-56.13216666963301,22.280505311109494,24.71684174218415,23.958972363471474,-55.542489866429904,23.416674510031825,-57.43465923720825,21.99129388081017,inner,outer,1902,101
42,25.833934003427874,1.1209003402395155,-55.773988258547305,22.012284365973517,0.0001878894833046808,-0.001908654675179207,2.3266362268423544,1.0772692449888122,1.2493669818535422,-0.0033546369746899024,-0.9232440717549137,-55.400803631827564,21.436213666582894,25.833934003427874,25.041812270517834,-54.90471319614021,22.648797839742116,-56.733784686636504,21.210161960232018,inner,outer,1898,105
43,26.95483434366739,1.0958355712690278,-55.12143650215735,21.143400783688552,-0.001913895624829874,-0.0014298270490940635,2.358148629198662,1.174602919256789,1.1835457099418727,0.006365354952040622,-0.9231156453594982,-54.664338005584916,20.591271273369614,26.95483434366739,26.128343492998816,-54.22093922973433,21.899973873336243,-56.057400963269856,20.418885606871775,inner,outer,1894,109
44,28.050669914936417,1.1097341787999717,-54.47747650045236,20.298571092902122,-0.002981659483668419,-0.0003975763381371605,2.354044528487767,1.217684537336864,1.1363599911509028,0.016762763557608324,-0.909566412096798,-53.95000369548652,19.76052196519468,28.050669914936417,27.1905784840549,-53.583162559444624,21.13209720304654,-55.39177047435876,19.623155117960664,inner,outer,1890,113
45,29.16040409373639,1.0926852447756943,-53.80863586319566,19.45616451642726,-0.002790777969568399,0.0008287018021005783,2.329786865837006,1.2690265453884855,1.0607603204485205,0.021975045215363424,-0.8872778219114612,-53.224967570749236,18.92052379954604,29.16040409373639,28.266285922650926,-52.76294307352438,20.1817777171263,-54.680142689331475,18.846477332933382,inner,outer,1885,117
46,30.253089338512083,1.0886793211275254,-53.12946608519577,18.64354990519092,-0.0011565105383699477,0.00020399743199464495,2.3319403927566316,1.2741116012970355,1.057828791459596,0.022132374059743106,-0.8626521364137401,-52.519682451795006,18.08636056604175,30.253089338512083,29.325467182725642,-52.1152346866365,19.418014898549217,-54.01451220042037,18.050746844022292,inner,outer,1881,121
47,31.34176865963961,1.106889641478812,-52.43355772496581,17.85034062685115,-0.0023457851998800287,-0.0004721268346784093,2.3469219553518843,1.2826418309345344,1.0642801244173499,0.018687593004766922,-0.8404793723050158,-51.81168743631001,17.2595232679972,31.34176865963961,30.380765349038708,-51.44139243682881,18.66507708043072,-53.1594754412234,17.06561008482531,inner,outer,1877,126
48,32.44865830111842,1.1040798523553619,-51.70986462895341,17.058268267029508,-0.0021930975630034366,0.0010710472831894243,2.345881356787461,1.2349463105128253,1.1109350462746355,0.01420925791553501,-0.8228802986137003,-51.098025792154765,16.41381557394648,32.44865830111842,31.453715469698427,-50.80361576653907,17.897200410140982,-52.4938449523123,16.26987959591422,inner,outer,1873,130
49,33.55273815347378,1.1043276173117889,-50.97602870260875,16.27923886440568,2.226766970575984e-05,3.724552984179257e-05,2.3452760819135836,1.1729406215176619,1.172335460395922,0.010091151155848006,-0.8100264231499822,-50.38787546558817,15.568576165472441,33.55273815347378,32.523941955168105,-50.16583909624937,17.12932373985128,-51.8282144634012,15.474149107003116,inner,outer,1869,134
50,34.65706577078557,1.179415180108208,-50.23390446645129,15.50775628873663,-0.002110844256689111,-0.001237451992718533,2.345021665314803,1.1009570810998226,1.2440645842149802,0.004970796204380714,-0.801278240570664,-49.676146715874616,14.72447730727332,34.65706577078557,33.59440860860929,-49.52806242595967,16.361447069561585,-51.1625839744901,14.678418618092016,inner,outer,1865,138
51,35.83648095089378,1.1855767404969342,-49.435725172757174,14.689221416886527,-0.002803754405818212,0.0010104808421072602,2.344506262144365,1.0251176350698905,1.3193886270744746,-0.0011779524190138491,-0.7990224794833075,-48.91734023616445,13.82231390310984,35.83648095089378,34.737660485205005,-48.70784294003943,15.411127583641344,-50.30754721529313,13.69328185889504,inner,outer,1860,143
52,37.022057691390714,1.1856979111710402,-48.63505677008256,13.864737647611072,0.00027893477082083977,0.0014648060284234343,2.3493955747945425,0.9518251930878453,1.3975703817066971,-0.007322050382978407,-0.8039786686767603,-48.16259690681251,12.908527743122496,37.022057691390714,35.88688499603163,-47.88762345411923,14.460808097721156,-49.64333468663651,12.896964031615624,inner,outer,1855,147
53,38.207755602561754,1.18569791117109,-47.84081659915993,13.033915260727483,0.0006697029989927159,-0.0005230306716258855,2.3644376187280023,0.8819985839485661,1.482439034779436,-0.013725633778771616,-0.8158526990364126,-47.40235795049464,11.998866626134603,38.207755602561754,37.03622696218942,-47.2498467838295,13.692931427431404,-48.9928346866365,12.094966288992204,inner,outer,1851,151
54,39.393453513732844,1.172129985007878,-47.05994858908601,12.190645990772895,-0.0009613779788295835,-0.0005233967958233107,2.3452427341086475,0.7908351911036331,1.5544075430050146,-0.020560670427134883,-0.8355295625048711,-46.64325660950012,11.088080392389584,39.393453513732844,38.18556892834725,-46.47562459402547,12.723559237627384,-48.16724677439014,11.097631417992057,inner,outer,1846,156
55,40.56558349874072,1.055728542201095,-46.30791031009854,11.339061136648304,-0.0005643765669701735,0.0017738452175626528,2.3388819527451,0.7575854171888411,1.581296535556259,-0.029314139511204863,-0.8628447697894975,-45.89274462497989,10.187740897900811,40.56558349874072,39.32175898895968,-45.6752846866365,11.765005360665242,-47.50161628547903,10.301900929080944,inner,outer,1841,160
56,41.62131204094182,1.1151509892226343,-45.6559768260373,10.550440535901922,0.0029904982150662286,0.0020221260160482417,2.3488852794377886,0.7753264113903047,1.5735588680474837,-0.03362517282931035,-0.8988348476107358,-45.21966007312178,9.374470434698893,41.62131204094182,40.34511671523239,-45.02478468663651,11.002398866100094,-46.835985796567925,9.50617044016984,inner,outer,1837,164
57,42.73646303016445,1.1138504671670049,-44.99840218269137,9.692816629144792,0.003825415411228366,-0.0024441889499273637,2.347654672923631,0.8212183574805495,1.5264363154430813,-0.028599841267648966,-0.9336027551001518,-44.505028352837996,8.518595785812133,42.73646303016445,41.42607487366425,-44.379851767525835,10.237486411127747,-46.17035530765683,8.71043995125875,inner,outer,1833,168
58,43.850313497331456,1.098622172110133,-44.37088247724831,8.814274076966532,-0.0024576025140133277,-0.006672475868810575,2.331914737124167,0.8872171673255682,1.4446975697985986,-0.018963839160396734,-0.9606292568496339,-43.78447731850638,7.6695546293610795,43.850313497331456,42.50577238673073,-43.60562957772178,9.268114221323692,-45.50472481874573,7.914709462347638,inner,outer,1828,172
59,44.94893566944159,1.0813842517405945,-43.76954794546073,7.935220474898774,-0.010937254884751982,-0.010107187806065817,2.324015358320128,0.9806466923548729,1.343368665965255,-0.008697443910458562,-0.9742732429248777,-43.07634302725632,6.8296777241307085,44.94893566944159,43.57070853569511,-42.96785290743208,8.500237551033997,-44.83909432983462,7.118978973436548,inner,outer,1824,176
60,46.03031992118218,0.9944549646792638,-43.18365611792984,7.065896586398664,-0.02449133685830255,-0.03286338960749969,5.472616166775864,1.119881214518908,4.352734952256956,-0.00623834414707415,-0.9790083728876049,-42.389742234448924,5.994283406423202,46.03031992118218,44.618935314504306,-42.292684686636505,7.747848968081939,-46.826789866288394,4.6832745098903175,inner,outer,1820,271
61,47.02477488586145,0.6872201162553111,-42.6468285530736,6.264875599037652,-0.07915636781648465,-0.092387902929398,5.293333445612233,1.2309464855188068,4.062386960093426,-0.020095024497339506,-0.9868259747745534,-41.77399511797606,5.213488051839968,47.02477488586145,45.5828982375991,-41.64630227073646,6.983536914338373,-46.03105937737729,4.017644020979212,inner,outer,1816,267
62,47.71199500211676,0.5938638666809268,-42.28408671193701,5.704681983526083,-0.17985777099447356,-0.0992002155298774,2.3547582723127647,1.2944785162619108,1.060279756050854,-0.056163362684107564,-1.011765502454828,-41.38151838458165,4.649789986539701,47.71199500211676,46.249046766797385,-41.19096841607729,6.398103059679215,-43.175018107556866,5.12965275115878,inner,outer,1813,186
63,48.305858868797685,0.5806995476110615,-41.987757314466165,5.211373365603861,-0.20624017503563324,0.020431654444383,2.404382670922198,1.3859443132304556,1.018438357691742,-0.10229724685866404,-1.0565698241252592,-41.111521016041,4.121137065135069,48.305858868797685,46.82470154170292,-40.73563456141808,5.812669205020008,-42.87813468663651,4.716904058074157,inner,outer,1810,188
64,48.88655841640875,0.7159366073117823,-41.7238994594849,4.713061115303783,-0.15585949719064499,0.062383529203297275,2.3598892085586645,1.4379832594135458,0.9219059491451187,-0.12772262980276378,-1.1282359178767545,-40.91134304747765,3.576880853656824,48.88655841640875,47.387595642729934,-40.46274352238942,5.4096781659913304,-42.555384914761945,4.314869558363867,inner,outer,1808,190
65,49.60249502372053,0.7224157838469338,-41.450522320743325,4.077756205352243,-0.12535143559895293,0.03438428239834938,5.564647778027769,1.571051068506817,3.993596709520952,-0.1439056120606515,-1.217101666099352,-40.725443946680514,2.8858360895605775,49.60249502372053,48.08158015610348,-39.96295874044824,4.58464338405016,-45.216602828475374,2.7478374720772933,inner,outer,1804,261
66,50.32491080756746,0.8169299242684005,-41.24295885221372,3.4104796213568274,-0.10640278238470259,0.01021212785648865,2.338477614089189,1.5797298078472894,0.7587478062418994,-0.14091296815437235,-1.3288762510594254,-40.61075765310664,2.1729992592986904,50.32491080756746,48.78184518108781,-39.73761136636992,3.90394600997184,-41.97633193226209,3.2154165758639977,inner,outer,1801,195
67,51.14184073183586,0.76011178778203,-41.094263892808605,2.633968990108571,-0.10963144041234207,-0.008873705740436904,5.539811087539692,1.6306542340689616,3.909156853470731,-0.12501095860673833,-1.4273644149040834,-40.537345009195704,1.3595193410621862,51.14184073183586,49.57372634788893,-39.4955346866365,2.9721650369627213,-44.95973468663651,2.0506529914581932,inner,outer,1797,258
68,51.90195251961789,0.7579121927953807,-41.024826457039346,1.9001150289392466,-0.12039698647783294,-0.0010779719415838441,5.622551931573227,1.7283533410340701,3.894198590539157,-0.12132566478385005,-1.51997879813736,-40.536533524128764,0.5994475751269229,51.90195251961789,50.31053153953026,-39.300384686636505,2.0209463967708814,-44.91895070849375,1.7996853520956648,inner,outer,1793,257
69,52.659864712413274,0.7639863821156325,-41.01958025823065,1.165591104019794,-0.11126782767005594,0.006023232415105032,2.4122136651728496,1.788401480849323,0.6238121843235265,-0.11213148611090314,-1.6058924896671447,-40.61352460774748,-0.1544782399312443,52.659864712413274,51.04520458030679,-39.235334686636506,1.0158385721142054,-41.642184686636504,1.2109375669374884,inner,outer,1789,203
70,53.42385109452891,0.7597707268803191,-41.07652104287892,0.42777859403193946,-0.11123023764892677,-0.007323172505484455,2.343771532771021,1.7826713687671114,0.5611001640039095,-0.10379505465440404,-1.685398981575397,-40.742097462390255,-0.9068631606534411,53.42385109452891,51.78576556322302,-39.300384686636505,0.268743851679865,-41.64360916174045,0.4079448551344669,inner,outer,1786,206
71,54.183621821409226,0.6767332806235089,-41.188229694347655,-0.29956216785364953,-0.12242656383569157,-0.0007174156066936337,5.737727418957351,1.8034034665616494,3.934323952395702,-0.11136847759814199,-1.7592014775153775,-40.9448131684793,-1.638660206675802,54.183621821409226,52.522240151593785,-39.430484686636504,-0.7094193807443645,-45.035495982233456,0.5287580346414558,inner,outer,1782,252
72,54.860355102032734,0.8239117280777037,-41.336861618468745,-0.9376451599282492,-0.11226080804298796,0.012628201171224979,2.3557174550795925,1.780402456660564,0.5753149984190283,-0.10747442224791068,-1.8404748902177173,-41.17304103532796,-2.275140040398581,54.860355102032734,53.178223393183586,-39.61898381487438,-1.4053797979994656,-41.9023846866365,-0.8241713940272675,inner,outer,1779,211
73,55.68426683011044,0.7489124721211482,-41.57531306635276,-1.6999471674379414,-0.103476116779218,-0.02048946757439749,2.348827949959161,1.8019547571742178,0.5468731927849434,-0.10727155275040692,-1.9155372258815073,-41.522044044669684,-3.021334356010138,55.68426683011044,53.97687228728009,-39.88583468663651,-2.326898964673447,-42.10092151335515,-1.5455174964802223,inner,outer,1775,214
74,56.433179302231586,0.5982269420412791,-41.85220088000728,-2.3728107324688743,-0.14448713849319,-0.11073505010801171,5.872857862961071,1.7765776713400054,4.096280191621066,-0.13761858432163712,-2.0040209026127713,-41.889697955756944,-3.673548062157742,56.433179302231586,54.70282155739198,-40.2761346866365,-3.197283828168132,-45.5451846866365,-0.5994265725903247,inner,outer,1771,247
75,57.031406244272866,0.42844201234574797,-42.12394115830283,-2.8860940821665175,-0.25265166730897193,-0.315847499355381,5.89579215726881,1.793877528651947,4.101914628616862,-0.1802066775414299,-2.095244161421107,-42.234374133586016,-4.1620026556644145,57.031406244272866,55.28270562676275,-40.60138468663651,-3.836600179672992,-45.66596334667064,-0.8172593297957036,inner,outer,1768,246
76,57.45984825661861,0.3099388901020177,-42.35253469022577,-3.2377175556233175,-0.4687579604021362,-0.559491918836614,2.3474711571877274,1.8208743075966551,0.526596849591072,-0.2635933187144523,-2.183360635633748,-42.523875342184034,-4.4769434325081185,57.45984825661861,55.698010722786506,-40.84080801516666,-4.253453998291739,-42.7480346866365,-2.884639941137472,inner,outer,1766,220
77,57.76978714672063,0.29957552754185457,-42.537220396957316,-3.474188784294808,-0.665769815251783,0.0043917175424373475,5.954571995819709,1.85007242682424,4.104499568995469,-0.39529065431959776,-2.2839086068119703,-42.76981939332289,-4.664009375911569,57.76978714672063,55.99844624686261,-41.11369905419533,-4.6564450373204025,-45.66596334667064,-0.8172593297957036,inner,outer,1764,246
78,58.069362674262486,0.40500334304201857,-42.73635498366943,-3.681463626874444,-0.4660811452418011,0.6202523851223433,2.392573743351374,1.8817014570297101,0.5108722863216638,-0.46011316759711723,-2.416908413434332,-43.037787447440245,-4.7966030691822645,58.069362674262486,56.28883617046268,-41.43258738934018,-5.040383372465254,-43.06420412224788,-3.289400105372948,inner,outer,1762,222
79,58.474366017304504,0.5841912605053778,-43.04304319293076,-3.922039094634239,-0.2287530902653289,0.14088519038465797,6.382194667515597,1.9754330421788366,4.40676162533676,-0.35991908436397396,-2.598154410470025,-43.4283897364955,-4.902454014174684,58.474366017304504,56.68142127515655,-41.97991583623174,-5.587711819356816,-45.327731016393955,-0.1537769995190316,inner,outer,1759,249
80,59.05855727780988,0.3642808968886726,-43.54061300168452,-4.167326312577186,-0.3267182751935499,-0.0435393775361797,6.613507003951585,2.056078754456119,4.557428249495466,-0.4664385021739199,-2.7620218143325888,-44.00058228632759,-5.020062741669733,59.05855727780988,57.24770002595431,-42.80495061817292,-6.087496601297989,-45.219934686636506,0.0694332149581669,inner,outer,1755,250
81,59.422838174698555,0.6764147300557966,-43.87859794909797,-4.255354572033499,-0.2700489776086633,0.16274396216900955,2.4023237271063325,2.1041643056161523,0.2981594214901803,-0.40988565490202017,-3.026993325311464,-44.36430342966385,-5.016350749822298,59.422838174698555,57.60081131873734,-43.72585542465748,-6.3558306697615805,-43.8243351641799,-3.948980669761582,inner,outer,1751,226
82,60.09925290475435,0.5700439506535773,-44.52752747998255,-4.280923776861162,-0.15735134545264554,0.04455633914642411,2.467050910791653,2.072776620318151,0.3942742904735025,-0.24032972123327673,-3.175508622628435,-45.03563091217278,-4.9351791535596226,60.09925290475435,58.25648577717726,-44.49989473732426,-6.3558306697615805,-44.60097332065786,-3.8839306697615825,inner,outer,1748,229
83,60.66929685540793,0.5494679615174007,-45.08803398117944,-4.214319641744737,-0.21451134189897209,-0.06512875814428605,2.4019874759450452,1.9529334010227841,0.44905407492226135,-0.27038959946138397,-3.317369232015326,-45.59291761918186,-4.818155174593015,60.66929685540793,58.80905100384066,-45.44056081827474,-6.13520453812335,-45.084864632497,-3.758800723901089,inner,outer,1744,231
84,61.21876481692533,0.48909821453308666,-45.605157720635695,-4.08952631969339,-0.23026376602007637,-0.191599900943501,2.343702936386605,1.8896125382735993,0.45409039811300583,-0.3165437161398258,-3.468931459212989,-46.10843351333994,-4.6290604088177965,61.21876481692533,59.341671143659745,-46.12125819235306,-5.909857164045018,-45.5646386166755,-3.623730669761578,inner,outer,1741,233
85,61.707863031458416,0.2925611419495553,-46.031340783268696,-3.8940158986414484,-0.4135005183535161,-0.7049617702556542,2.3197029626660424,1.9172552048933422,0.4024477577727003,-0.441210791545723,-3.6360406263995846,-46.547615237481196,-4.414418140114331,61.707863031458416,59.81577259752882,-47.0034510859457,-5.548064270452379,-45.80550507442513,-3.558560281972966,inner,outer,1737,234
86,62.00042417340797,0.24850448377662104,-46.25975205370144,-3.7366245610606277,-0.7813037297029751,-0.7585566812478152,2.3230852918108225,1.9184325032270522,0.4046527885837705,-0.5750511881720604,-3.8032333760252834,-46.78474115273028,-4.244430382689142,62.00042417340797,60.099363211075215,-47.406442124974376,-5.275173231423704,-46.01396404859481,-3.415151307803285,inner,outer,1735,235
87,62.24892865718459,0.2603121314376793,-46.43457955650798,-3.579998841064909,-0.8239294637416369,0.29878171536505566,2.3908458009515767,1.9316133917437788,0.45923240920779773,-0.5872379813862024,-3.93764084960433,-46.94981666251898,-4.05930290745992,62.24892865718459,60.34024803451288,-47.79038046011922,-4.956284896278866,-46.15737302276449,-3.2066923336335904,inner,outer,1733,236
88,62.50924078862227,0.32425027553456687,-46.59730481085407,-3.3918042335266345,-0.629278628603005,0.9120298761887637,2.353492145932321,1.887834384841215,0.4656577610911062,-0.6640461506985401,-4.092868102467861,-47.083046292460125,-3.8361188548986815,62.50924078862227,60.592578458765566,-48.08213468663651,-4.56110724533756,-46.15737302276449,-3.2066923336335904,inner,outer,1731,236
89,62.83349106415684,0.5421995460590097,-46.75691470744586,-3.1280337460585312,-0.2907910840861335,0.4267114969589223,7.043842910306935,1.8291501218951762,5.214692788411759,-0.45606064362544996,-4.313914975753974,-47.19108339860307,-3.5308140288573027,62.83349106415684,60.90688655166086,-48.407384686636505,-3.921790893832707,-41.9674346866365,-1.065087718031677,inner,outer,1728,212
90,63.37569061021585,0.41775313704366823,-46.91644522828079,-2.6337430696344524,-0.25955452819101876,-0.09339050708689021,2.4440678574400185,1.7180761437098322,0.7259917137301864,-0.3351846523983595,-4.47590553893345,-47.307814994928414,-3.001629686950593,63.37569061021585,61.43246114064014,-48.6025346866365,-2.97057225364086,-46.20985320469657,-2.466999187821642,inner,outer,1724,239
91,63.793443747259516,0.43041497195724787,-46.97413310308672,-2.2266854495033086,-0.38044155194051343,0.016039382952311786,6.4391450774251915,1.6420054676605593,4.797139609764632,-0.3283329847702488,-4.625810513383422,-47.3590181842063,-2.588198035342931,63.793443747259516,61.83740510433841,-48.6025346866365,-2.454546045196359,-42.19833319140864,-1.7730291745337254,inner,outer,1722,215
92,64.22385871921676,0.6229189116941711,-46.987954492927706,-1.8098603655377903,-0.24595043508281494,0.19748994724114088,6.248050993240825,1.5520888017174228,4.695962191523402,-0.20905893766827147,-4.745848286176701,-47.31955658096813,-2.1596777187462513,64.22385871921676,62.254622664960166,-48.5374846866365,-1.707451324761962,-42.29574486946215,-2.0005408525872284,inner,outer,1719,216
93,64.84677763091094,0.6328092502483003,-46.93997867621496,-1.2062912861356296,-0.17241869883088867,0.09320379636370264,6.185101995050765,1.4098571201412413,4.775244874909523,-0.12212180861885939,-4.8392673179088606,-47.205607126552344,-1.5475892007507905,64.84677763091094,62.85844159723471,-48.33704207654682,-1.0164380596718985,-42.19833319140864,-1.7730291745337254,inner,outer,1716,215
94,65.47958688115924,0.6864063496202419,-46.83383282908011,-0.6016655288181267,-0.12891180318896223,0.14031566241549961,2.44380637163793,1.2562039374492502,1.18760243418868,-0.024193117666610517,-4.894497997945265,-47.015528824218784,-0.9443130825084167,65.47958688115924,63.47184760987151,-48.06569740635233,-0.3547933894774004,-45.66596334667064,-0.8172593297957036,inner,outer,1713,246
95,66.16599323077948,0.6603878643969807,-46.70732519505212,0.05710520593357054,0.012687911933526532,0.22840384620654947,2.4599417928097425,1.0643493833035442,1.3955924095061982,0.08662798219164458,-4.8702046476093415,-46.738326046240395,-0.316916422242456,66.16599323077948,64.13720732419921,-47.74835544004165,0.2877985768332749,-45.327731016393955,-0.1537769995190316,inner,outer,1710,249
96,66.82638109517646,0.5237303928637971,-46.62772607857677,0.6934708972678785,0.17870117534129812,0.20487228925717024,2.492535274985364,0.8927369187167365,1.5997983562686273,0.21432870081302266,-4.781405277741225,-46.4728167476316,0.28685588416589014,66.82638109517646,64.77734633375785,-47.52146169712915,0.7098423197457677,-45.035495982233456,0.5287580346414558,inner,outer,1708,252
97,67.35011148804026,0.5246062981708945,-46.62817161740554,1.2021660781116248,0.25528093004975294,0.15886694325003753,2.4472150626813978,0.7141369619760579,1.7330781007053397,0.3186314288186363,-4.624195861276318,-46.3386101505442,0.7925788470654996,67.35011148804026,65.28501807189575,-47.34056525033283,1.1509387665420905,-44.8946846866365,1.274014834980214,inner,outer,1706,255
98,67.87471778621115,0.38453378823413686,-46.71647989271926,1.6972179672965084,0.3452472209428386,0.10173582292936241,2.3669813720084156,0.5778684038781433,1.7891129681302722,0.42504137810651677,-4.457614401699091,-46.2613585145679,1.3111531072180616,67.87471778621115,65.7935388582763,-47.3015346866365,1.6507979861564976,-44.95973468663651,2.0506529914581932,inner,outer,1704,258
99,68.25925157444529,0.4906590065989036,-46.84740614450478,2.0439704804091616,0.34777304489824046,-0.0797843808081055,2.3104400056333234,0.5369391046611492,1.773500900972174,0.4396518810038099,-4.249622206840231,-46.26794990448302,1.6946367113586451,68.25925157444529,66.166282046958,-47.3665846866365,1.881866498146394,-45.216602828475374,2.7478374720772933,inner,outer,1703,261
100,68.74991058104419,0.42559259582789366,-47.08994046604618,2.4457868036361363,0.27542050571936916,0.16667714141882922,2.3391110296144584,0.5295908797303034,1.8095201498841549,0.35792361214978086,-4.084632396982684,-46.35722611429089,2.1768120240287376,68.74991058104419,66.64189643578699,-47.48630512818429,2.090289771786196,-45.554835158752056,3.4113198023539724,inner,outer,1702,264
101,69.17550317687208,0.3044589168828793,-47.36155293794061,2.7524697465417463,0.5004912428111606,0.43667108871936966,2.346608869510256,0.5109962736830272,1.8356125958272287,0.4064145723949294,-3.931729688714821,-46.47303184191845,2.5857774627509444,69.17550317687208,67.05443948428399,-47.80519346332913,2.4742281069310508,-46.03105937737729,4.017644020979212,inner,outer,1700,267
102,69.47996209375496,0.34966756294164725,-47.58299014255448,2.9435317639841054,0.5942128945960051,-0.2985536711023407,2.3743641614738156,0.5074898896164965,1.866874271857319,0.4019692174578864,-3.7970263675176077,-46.61438762208476,2.854566540839496,69.47996209375496,67.3495630624295,-47.80519346332913,2.4742281069310508,-46.40987191794903,4.3964565615509414,inner,outer,1700,269
103,69.82962965669661,0.5310564936042397,-47.85991938265188,3.135620828016857,0.30519938089429705,-0.3881615513861285,2.320675714663707,0.4625200579814105,1.8581556566822965,0.2557390743948711,-3.6768532229816393,-46.83530612022711,3.124999112101473,69.82962965669661,67.68850909624348,-48.18913179847398,2.793116442075906,-46.826789866288394,4.6832745098903175,inner,outer,1698,271
104,70.36068615030085,0.4696399440387182,-48.31439125892399,3.3772566067261156,0.2523496784640693,-0.05351072828956105,2.346898413468236,0.458636210992736,1.8882622024755,0.21849687639918805,-3.5786969994598143,-47.21420709753357,3.4967002000889886,70.36068615030085,68.20328230175342,-48.61475470061441,3.0113693302384164,-47.471219492681264,5.067504136283176,inner,outer,1696,274
105,70.83032609433957,0.5800159053433447,-48.737084321698774,3.545474306125896,0.25165138571925305,-0.050465931272776515,2.3481383117587575,0.4425446068760798,1.9055937048826779,0.20843667067038,-3.4649084081289545,-47.591091255455034,3.7751698325570078,70.83032609433957,68.65852211585968,-48.831723764784655,3.1104584083865774,-48.15375452684175,5.3597391704436745,inner,outer,1695,277
106,71.41034199968291,0.5954522434332574,-49.2779648875586,3.7001244541546283,0.19937781850908626,-0.03618502934618818,2.378423718046176,0.41843124112370955,1.9599924769224666,0.17617159490222828,-3.3666186827859774,-48.096815993965016,4.05860971479852,71.41034199968291,69.22075353650182,-49.281015644351655,3.271569330238421,-48.85228022353824,5.61336933023842,inner,outer,1693,280
107,72.00579424311617,0.5593755462852243,-49.84669579055813,3.799467437291799,0.2091170362602622,-0.029264217455717587,2.3664800322012285,0.3896686266066409,1.9768114055945876,0.20798594274772425,-3.2641739354455432,-48.6486680527613,4.281184188277596,72.00579424311617,69.79794798525035,-49.991622993426944,3.4247076370288596,-49.595035410698,5.760220054299914,inner,outer,1690,283
108,72.5651697894014,0.7454978812241677,-50.387715211749615,3.836844551577143,0.1655826869468589,-0.03748508218191993,2.4056963019190025,0.36931450823644635,2.036381793682556,0.20141834296547997,-3.133795394374108,-49.185921173972794,4.4347829940909325,72.5651697894014,70.3401719228409,-50.49024738876578,3.466719330238419,-50.35166735202945,5.873569330238418,inner,outer,1688,286
